Date,WTICL_sigma,HSCEI_sigma,STOXX50E_sigma,WTI-HSCEI,WTI-STOXX50E,HSCEI-STOXX50E
2013-01-15,0.011047824,0.012125046,0.006202466,2.57E-05,2.01E-05,2.77E-05
2013-01-16,0.01144228,0.011664819,0.006765088,2.52E-05,2.32E-05,2.89E-05
2013-01-17,0.011153251,0.011739497,0.006510012,2.27E-05,2.15E-05,2.78E-05
2013-01-18,0.010872291,0.011556671,0.006226671,2.04E-05,2.09E-05,2.55E-05
2013-01-22,0.010604694,0.012004598,0.006533857,2.04E-05,2.12E-05,2.59E-05
2013-01-23,0.010343165,0.011781912,0.006850599,2.00E-05,2.09E-05,2.62E-05
2013-01-24,0.010869207,0.011495374,0.007057585,2.07E-05,2.28E-05,2.64E-05
2013-01-25,0.010599242,0.011429001,0.006740472,1.90E-05,2.17E-05,2.44E-05
2013-01-28,0.010365749,0.01148573,0.006426987,1.85E-05,1.98E-05,2.21E-05
2013-01-29,0.010112118,0.011390094,0.006197644,1.85E-05,1.85E-05,2.11E-05
2013-01-30,0.009864219,0.011087245,0.005970932,1.68E-05,1.74E-05,1.97E-05
2013-01-31,0.009626818,0.010997643,0.006761852,1.67E-05,1.85E-05,2.10E-05
2013-02-01,0.009714938,0.01081167,0.008265784,1.67E-05,2.31E-05,2.55E-05
2013-02-04,0.009482447,0.01070108,0.007880304,1.63E-05,2.15E-05,2.43E-05
2013-02-05,0.010520968,0.010614079,0.013785382,1.89E-05,5.13E-05,4.15E-05
2013-02-06,0.010262854,0.012068015,0.012863316,1.68E-05,4.69E-05,3.74E-05
2013-02-07,0.0100146,0.011725231,0.014069813,1.59E-05,4.94E-05,3.91E-05
2013-02-08,0.010368174,0.012164816,0.014295916,1.87E-05,5.22E-05,4.24E-05
2013-02-14,0.010172981,0.011874701,0.013305452,1.79E-05,4.70E-05,3.80E-05
2013-02-15,0.009926316,0.012036503,0.013712963,1.83E-05,4.63E-05,3.75E-05
2013-02-19,0.01082531,0.011653149,0.014005894,1.83E-05,5.21E-05,3.70E-05
2013-02-20,0.010556437,0.012338389,0.013003677,1.56E-05,4.83E-05,3.11E-05
2013-02-21,0.012096137,0.012427156,0.01346894,1.14E-05,5.80E-05,3.06E-05
2013-02-22,0.01309744,0.013335552,0.016382852,1.96E-05,8.09E-05,4.80E-05
2013-02-25,0.012757728,0.013393645,0.015133843,1.86E-05,7.25E-05,4.17E-05
2013-02-26,0.012430274,0.012912995,0.014095468,1.74E-05,6.53E-05,3.78E-05
2013-02-27,0.01247108,0.013678995,0.018388717,1.98E-05,8.50E-05,6.20E-05
2013-02-28,0.012152323,0.013269893,0.016962549,1.88E-05,7.60E-05,5.60E-05
2013-03-01,0.012394187,0.013854314,0.015742959,1.61E-05,7.02E-05,5.58E-05
2013-03-04,0.013199495,0.013794426,0.015639807,1.89E-05,7.43E-05,5.59E-05
2013-03-05,0.013292619,0.014559408,0.014608101,2.18E-05,6.92E-05,5.40E-05
2013-03-06,0.012944854,0.014191079,0.013496418,2.13E-05,6.33E-05,4.95E-05
2013-03-07,0.01290337,0.01431362,0.012844539,2.01E-05,5.97E-05,4.69E-05
2013-03-08,0.012566601,0.013987634,0.012056142,1.80E-05,5.45E-05,4.29E-05
2013-03-11,0.012243726,0.014050263,0.01126036,1.86E-05,4.97E-05,4.25E-05
2013-03-12,0.011932374,0.013741763,0.01118685,1.76E-05,4.76E-05,4.15E-05
2013-03-13,0.011629563,0.013963743,0.010945454,1.61E-05,4.48E-05,4.16E-05
2013-03-14,0.011338376,0.014811711,0.010740766,1.63E-05,4.26E-05,4.34E-05
2013-03-15,0.011054364,0.014428869,0.010055306,1.59E-05,3.93E-05,4.02E-05
2013-03-18,0.010779679,0.014284862,0.010592201,1.47E-05,3.93E-05,4.26E-05
2013-03-19,0.010514129,0.014980075,0.011160546,1.36E-05,3.95E-05,4.87E-05
2013-03-20,0.011552717,0.014667614,0.012487879,1.59E-05,5.09E-05,5.40E-05
2013-03-21,0.011260763,0.014988339,0.01165521,1.88E-05,4.72E-05,5.45E-05
2013-03-22,0.011365052,0.014559404,0.012407273,1.87E-05,5.09E-05,5.65E-05
2013-03-25,0.011077266,0.014230165,0.011809116,1.65E-05,4.60E-05,5.26E-05
2013-03-26,0.010799252,0.013949218,0.013014529,1.70E-05,4.56E-05,5.48E-05
2013-03-27,0.010528383,0.013682212,0.012687561,1.45E-05,4.13E-05,5.26E-05
2013-03-28,0.010270903,0.013535647,0.01359758,1.44E-05,4.22E-05,5.35E-05
2013-04-02,0.010019893,0.013762892,0.012736526,1.26E-05,3.86E-05,4.98E-05
2013-04-03,0.009778626,0.013687211,0.011822792,1.20E-05,3.46E-05,4.26E-05
2013-04-05,0.011844157,0.013438556,0.013562673,1.60E-05,5.32E-05,4.88E-05
2013-04-08,0.011969143,0.014860086,0.014860985,2.02E-05,5.94E-05,6.41E-05
2013-04-09,0.011664467,0.014249689,0.013902307,1.88E-05,5.38E-05,5.76E-05
2013-04-10,0.011368844,0.014385354,0.013029568,2.07E-05,4.90E-05,5.45E-05
2013-04-11,0.011084171,0.014111372,0.012054797,2.03E-05,4.44E-05,5.07E-05
2013-04-12,0.011699941,0.013582389,0.011332847,2.01E-05,4.25E-05,4.59E-05
2013-04-15,0.013272039,0.013342219,0.013140404,2.37E-05,6.03E-05,5.29E-05
2013-04-16,0.015161607,0.014073934,0.012837986,3.75E-05,6.62E-05,5.46E-05
2013-04-17,0.014754583,0.013592382,0.012947587,3.50E-05,6.45E-05,5.33E-05
2013-04-18,0.016132099,0.013791027,0.015647181,4.24E-05,9.11E-05,6.85E-05
2013-04-19,0.015687924,0.013443808,0.014617672,3.91E-05,8.20E-05,6.23E-05
2013-04-22,0.015262038,0.014239387,0.013633917,4.01E-05,7.42E-05,6.25E-05
2013-04-23,0.014848606,0.013662682,0.012778463,3.71E-05,6.74E-05,5.62E-05
2013-04-24,0.014450418,0.014083606,0.011787323,3.53E-05,5.97E-05,4.38E-05
2013-04-25,0.014058138,0.014346544,0.011010746,4.11E-05,5.71E-05,4.48E-05
2013-04-26,0.013679261,0.014291274,0.010412328,4.29E-05,5.13E-05,4.21E-05
2013-04-29,0.013806681,0.013932382,0.01105055,4.13E-05,5.52E-05,4.28E-05
2013-04-30,0.013439011,0.013645846,0.010355092,3.75E-05,5.18E-05,3.81E-05
2013-05-02,0.013898057,0.013600443,0.010106347,3.59E-05,5.21E-05,3.66E-05
2013-05-03,0.013521466,0.013577396,0.009571372,2.91E-05,4.69E-05,3.42E-05
2013-05-06,0.013162785,0.013103431,0.008970976,2.73E-05,4.49E-05,3.07E-05
2013-05-07,0.012819991,0.013178531,0.009264723,2.76E-05,4.43E-05,3.06E-05
2013-05-08,0.01288301,0.013076523,0.008766682,2.64E-05,4.12E-05,2.96E-05
2013-05-09,0.012547638,0.013191908,0.00831782,2.79E-05,3.83E-05,2.93E-05
2013-05-10,0.012375133,0.012773959,0.008566029,2.65E-05,3.88E-05,2.93E-05
2013-05-13,0.012302222,0.012562674,0.008143135,2.53E-05,3.61E-05,2.78E-05
2013-05-14,0.012648187,0.01339681,0.008205261,3.00E-05,3.74E-05,3.03E-05
2013-05-15,0.01306273,0.013287509,0.007792831,3.14E-05,3.51E-05,2.77E-05
2013-05-16,0.012724933,0.012940163,0.007424657,2.97E-05,3.24E-05,2.60E-05
2013-05-20,0.012395176,0.012788279,0.007272392,2.74E-05,3.05E-05,2.52E-05
2013-05-21,0.012076784,0.012915869,0.006964693,2.82E-05,2.84E-05,2.47E-05
2013-05-22,0.012169802,0.012979026,0.006844198,2.90E-05,2.80E-05,2.45E-05
2013-05-23,0.013366887,0.012641487,0.006547979,3.11E-05,2.71E-05,2.26E-05
2013-05-24,0.013019606,0.013919995,0.010151423,3.19E-05,3.76E-05,4.90E-05
2013-05-27,0.012733392,0.013501625,0.010300564,3.01E-05,3.72E-05,4.83E-05
2013-05-28,0.01263128,0.013073185,0.009681736,2.86E-05,3.37E-05,4.39E-05
2013-05-29,0.012303312,0.01320042,0.009086863,3.05E-05,3.26E-05,4.36E-05
2013-05-30,0.013514706,0.013640459,0.011570087,3.88E-05,5.04E-05,6.05E-05
2013-05-31,0.013160602,0.013445,0.010893276,3.63E-05,4.62E-05,5.55E-05
2013-06-03,0.014151141,0.013431555,0.011942211,4.06E-05,5.63E-05,6.15E-05
2013-06-04,0.013772094,0.013194599,0.012455722,3.68E-05,5.41E-05,6.32E-05
2013-06-05,0.013493653,0.012742338,0.011712381,3.46E-05,4.95E-05,5.72E-05
2013-06-06,0.013140438,0.012622795,0.013748092,3.25E-05,5.40E-05,6.71E-05
2013-06-07,0.012796524,0.012793438,0.014768381,2.95E-05,5.34E-05,7.42E-05
2013-06-10,0.0124629,0.013340456,0.013690129,2.52E-05,5.04E-05,6.52E-05
2013-06-11,0.012317654,0.013175516,0.013099732,2.46E-05,4.76E-05,6.15E-05
2013-06-13,0.012279949,0.013681647,0.014369974,2.61E-05,5.22E-05,7.24E-05
2013-06-14,0.011964815,0.014858793,0.013726928,2.23E-05,4.79E-05,7.34E-05
2013-06-17,0.011658518,0.014379007,0.012872039,2.04E-05,4.36E-05,6.64E-05
2013-06-18,0.011398138,0.014109799,0.012008684,1.94E-05,3.92E-05,6.15E-05
2013-06-19,0.011111749,0.013612056,0.011419732,1.80E-05,3.60E-05,5.63E-05
2013-06-20,0.01095921,0.014014841,0.011727549,1.85E-05,3.64E-05,6.03E-05
2013-06-21,0.013023288,0.015578965,0.017710927,4.13E-05,8.46E-05,0.000119231
2013-06-24,0.014052239,0.015107331,0.018623191,4.32E-05,9.78E-05,0.000121206
2013-06-25,0.013676536,0.016528976,0.019506148,3.53E-05,9.40E-05,0.000140885
2013-06-26,0.013318439,0.016273063,0.01799094,3.34E-05,8.40E-05,0.000125598
2013-06-27,0.012971949,0.01696848,0.016549161,3.39E-05,7.47E-05,0.000125489
2013-06-28,0.012631601,0.016273982,0.015384774,3.09E-05,6.77E-05,0.000111241
2013-07-02,0.01265769,0.01625819,0.015350406,2.94E-05,6.77E-05,0.000107933
2013-07-03,0.012327477,0.016264788,0.015443074,2.51E-05,6.30E-05,0.000108895
2013-07-04,0.01200792,0.017647731,0.016316703,1.67E-05,6.00E-05,0.000126904
2013-07-05,0.011704001,0.017429364,0.014996638,1.65E-05,5.31E-05,0.000116737
2013-07-08,0.011403888,0.01750561,0.017023444,2.11E-05,5.10E-05,0.000123576
2013-07-09,0.011148447,0.017700903,0.015697527,2.08E-05,4.52E-05,0.000108487
2013-07-10,0.010871062,0.017001585,0.01462978,1.94E-05,4.12E-05,9.67E-05
2013-07-11,0.010593343,0.017000881,0.013941189,2.50E-05,3.55E-05,9.07E-05
2013-07-12,0.011484693,0.017801797,0.013018551,1.86E-05,3.35E-05,8.96E-05
2013-07-15,0.011194454,0.017761078,0.012591864,1.62E-05,3.10E-05,8.63E-05
2013-07-16,0.010915721,0.017012677,0.011824032,1.53E-05,2.86E-05,7.75E-05
2013-07-17,0.010842864,0.016440113,0.012339486,1.48E-05,2.98E-05,7.80E-05
2013-07-18,0.010574819,0.015987658,0.011581285,1.45E-05,2.76E-05,7.13E-05
2013-07-19,0.010311501,0.015343419,0.010832826,1.36E-05,2.73E-05,6.33E-05
2013-07-22,0.01006163,0.014980878,0.010350776,1.30E-05,2.54E-05,5.89E-05
2013-07-23,0.010601834,0.014576769,0.009789046,1.38E-05,2.45E-05,5.39E-05
2013-07-24,0.010341883,0.015640496,0.009432257,1.57E-05,2.30E-05,5.22E-05
2013-07-25,0.011412736,0.0149967,0.008888414,1.64E-05,2.02E-05,4.66E-05
2013-07-26,0.011128016,0.014538343,0.009124268,1.55E-05,2.01E-05,4.64E-05
2013-07-29,0.011391133,0.01394392,0.008686806,1.52E-05,1.95E-05,4.23E-05
2013-07-30,0.011184996,0.014102717,0.008298843,1.52E-05,1.83E-05,4.06E-05
2013-07-31,0.011968162,0.013641915,0.007880688,1.50E-05,1.69E-05,3.73E-05
2013-08-01,0.011659261,0.013172337,0.00751992,1.35E-05,1.64E-05,3.42E-05
2013-08-02,0.011357225,0.012922709,0.007095109,1.49E-05,1.96E-05,3.20E-05
2013-08-05,0.011715364,0.012453478,0.006812285,1.47E-05,1.92E-05,2.95E-05
2013-08-06,0.011657968,0.012036839,0.006654426,1.41E-05,1.86E-05,2.79E-05
2013-08-07,0.012244275,0.012059412,0.007432952,1.62E-05,2.29E-05,3.17E-05
2013-08-08,0.01257452,0.012935605,0.00712145,2.03E-05,2.22E-05,3.13E-05
2013-08-09,0.012929546,0.012586372,0.006778699,1.96E-05,2.03E-05,2.91E-05
2013-08-12,0.012587469,0.012594981,0.006500349,2.28E-05,1.95E-05,2.82E-05
2013-08-13,0.012264979,0.013580671,0.00626243,2.35E-05,1.83E-05,2.80E-05
2013-08-15,0.011950926,0.01413095,0.006003895,2.57E-05,1.74E-05,2.91E-05
2013-08-16,0.011647782,0.01363237,0.006698096,2.42E-05,1.83E-05,3.08E-05
2013-08-19,0.0113555,0.013131163,0.006398092,2.26E-05,1.70E-05,2.82E-05
2013-08-20,0.011294309,0.012745619,0.007975081,2.18E-05,2.12E-05,3.37E-05
2013-08-21,0.012563529,0.014088011,0.009683244,3.51E-05,3.25E-05,4.99E-05
2013-08-22,0.013019337,0.013820235,0.009921614,3.60E-05,3.49E-05,5.03E-05
2013-08-23,0.0126792,0.013721392,0.0093149,3.60E-05,3.34E-05,4.80E-05
2013-08-26,0.012349443,0.013391393,0.008827681,3.30E-05,3.14E-05,4.39E-05
2013-08-27,0.012358162,0.013450057,0.008655017,3.17E-05,3.07E-05,4.24E-05
2013-08-28,0.012033033,0.013444276,0.012927978,2.57E-05,2.41E-05,6.37E-05
2013-08-29,0.011725272,0.014310658,0.012512267,2.25E-05,2.24E-05,6.50E-05
2013-08-30,0.012307864,0.014078359,0.011741358,2.15E-05,2.10E-05,6.03E-05
2013-09-02,0.012772097,0.013669951,0.013175796,2.19E-05,2.66E-05,6.55E-05
2013-09-03,0.01304779,0.014102628,0.012236399,1.97E-05,2.28E-05,6.66E-05
2013-09-04,0.012704777,0.014338886,0.012653161,2.36E-05,2.08E-05,6.66E-05
2013-09-05,0.013273603,0.013865251,0.011900538,2.40E-05,2.02E-05,6.04E-05
2013-09-06,0.012925428,0.013725535,0.011184559,2.44E-05,1.94E-05,5.65E-05
2013-09-09,0.01258526,0.013210853,0.010494181,2.22E-05,2.04E-05,5.05E-05
2013-09-10,0.012927745,0.01347218,0.010210165,2.03E-05,2.06E-05,4.88E-05
2013-09-11,0.014085863,0.013597033,0.009536802,1.70E-05,1.48E-05,4.84E-05
2013-09-12,0.013714209,0.013402589,0.009036661,1.62E-05,1.40E-05,4.46E-05
2013-09-13,0.013351915,0.012874087,0.008677923,1.51E-05,1.31E-05,4.11E-05
2013-09-16,0.013243941,0.012941699,0.008267017,1.55E-05,1.25E-05,3.89E-05
2013-09-17,0.014024942,0.013092652,0.007825517,1.27E-05,1.03E-05,3.85E-05
2013-09-18,0.014461177,0.012899967,0.007679821,1.38E-05,1.07E-05,3.72E-05
2013-09-19,0.014068572,0.012757875,0.007310327,1.08E-05,1.21E-05,3.42E-05
2013-09-23,0.01486518,0.012972765,0.006942948,7.42E-06,9.84E-06,3.44E-05
2013-09-24,0.015227896,0.012761555,0.00779847,8.38E-06,1.26E-05,3.82E-05
2013-09-25,0.015121007,0.012947433,0.007424123,9.25E-06,1.17E-05,3.54E-05
2013-09-26,0.015026553,0.012454603,0.007111654,9.01E-06,1.12E-05,3.26E-05
2013-09-27,0.014622808,0.012308003,0.007052225,8.47E-06,1.09E-05,3.19E-05
2013-09-30,0.014320171,0.012110975,0.006961093,8.38E-06,1.07E-05,3.10E-05
2013-10-02,0.014305147,0.012711972,0.008136701,1.02E-05,1.33E-05,3.98E-05
2013-10-03,0.013919514,0.012278126,0.008542059,9.98E-06,1.19E-05,4.00E-05
2013-10-04,0.014096647,0.012536874,0.008997387,8.24E-06,1.35E-05,4.04E-05
2013-10-07,0.013723357,0.012054023,0.008502799,7.86E-06,1.32E-05,3.64E-05
